Player,Stars,Nationality,Age,Span,Matches,Not - Out,Runs,High Score,Average,Ball Faced,Strike Rates,100,50,Ducks,4.0s,6.0s,Base Price (Cr)
V Kohli,9,I,34,11-30-07,252,37,8004,113.0*,38.66,6065,131.97,8,55,10,705,272,2
S Dhawan,9,I,37,11-30-07,222,29,6769,106.0*,35.25,5324,127.14,2,51,11,768,152,2
RG Sharma,9,I,36,11-30-07,257,29,6628,109.0*,29.72,5054,131.14,2,43,17,599,280,2
DA Warner,10,F,36,11-30-08,184,22,6565,126,40.52,4697,139.77,4,62,11,663,236,2
AM Rahane,7,I,35,11-30-07,185,17,4642,105.0*,30.14,3761,123.42,2,30,13,478,103,1.5
F du Plessis,10,F,39,11-30-11,145,11,4571,96,35.99,3352,136.36,0,37,7,421,166,2
MK Pandey,5,I,34,11-30-07,171,27,3850,114.0*,29.16,3179,121.1,1,22,14,335,110,1
SA Yadav,9,I,33,11-30-11,150,23,3594,103.0*,32.08,2473,145.32,2,24,10,385,130,2
Shubman Gill,9,I,24,11-30-17,103,15,3216,129,37.83,2370,135.69,4,20,4,310,95,2
SS Iyer,7,I,28,11-30-14,116,18,3127,96,32.23,2453,127.47,0,21,6,271,113,1.5
DA Miller,8,F,34,11-30-11,130,43,2924,101.0*,36.09,2100,139.23,1,13,4,207,134,1.5
MA Agarwal,3,I,32,11-30-10,127,4,2661,106,22.74,2000,133.05,1,13,7,263,98,0.5
N Rana,5,I,29,11-30-15,107,9,2636,87,28.65,1952,135.04,0,18,7,234,132,1
RD Gaikwad,7,I,26,11-30-19,66,8,2380,108.0*,41.75,1739,136.86,2,18,6,217,91,1.5
RA Tripathi,5,I,32,11-30-16,95,11,2236,93,27.26,1605,139.31,0,12,4,223,84,1
KS Williamson,8,F,33,11-30-14,79,17,2128,89,35.46,1694,125.61,0,18,2,185,64,1.5
PP Shaw,5,I,23,11-30-17,79,0,1892,99,23.94,1283,147.46,0,14,7,238,61,1
YBK Jaiswal,5,I,21,11-30-19,53,2,1607,124,32.14,1067,150.6,2,9,4,198,64,1
D Padikkal,3,I,23,11-30-19,64,2,1559,101.0*,25.14,1266,123.14,1,9,5,169,42,0.5
S Dube,5,I,30,11-30-18,65,11,1502,95.0*,30.04,1024,146.67,0,9,3,86,101,1
DJ Hooda,3,I,28,11-30-14,118,16,1465,64,18.31,1131,129.53,0,8,4,96,61,0.5
Abhishek Sharma,5,I,23,11-30-17,63,7,1377,75.0*,25.5,887,155.24,0,7,2,128,73,1
VR Iyer,5,I,28,11-30-20,51,7,1326,104,31.57,967,137.12,1,11,2,121,61,1
SO Hetmyer,6,F,26,11-30-18,72,26,1243,75,31.07,812,153.07,0,4,2,76,82,1
R Parag,3,I,21,11-30-18,70,10,1173,84.0*,24.43,868,135.13,0,6,3,84,60,0.5
NT Tilak Varma,7,I,21,11-30-21,38,9,1156,84.0*,39.86,790,146.32,0,6,1,90,58,1.5
V Shankar,3,I,32,11-30-13,72,16,1115,63.0*,25.34,859,129.8,0,6,2,80,45,0.5
B Sai Sudharsan,5,I,21,11-30-21,25,3,1034,103,47,743,139.16,1,6,0,95,31,1
AK Markram,6,F,29,11-30-20,44,9,995,68.0*,30.15,767,129.72,0,5,2,73,35,1
LS Livingstone,6,F,30,11-30-18,39,6,939,94,28.45,578,162.45,0,6,1,66,66,1
RK Singh,5,I,30,11-30-17,46,11,893,67.0*,30.79,623,143.33,0,4,0,67,46,1
RM Patidar,5,I,30,11-30-20,27,1,799,112.0*,34.73,503,158.84,1,7,1,51,54,1
TM Head,8,F,29,11-30-15,25,4,772,102,36.76,444,173.87,1,5,4,76,40,1.5
C Green,8,F,24,11-30-22,29,11,707,100.0*,41.58,460,153.69,1,2,0,62,32,1.5
TH David,6,F,27,11-30-20,38,12,659,46,28.65,387,170.28,0,0,3,38,46,1
A Badoni,3,I,24,11-30-21,42,9,634,59.0*,24.38,473,134.03,0,4,2,46,24,0.5
Abdul Samad,3,I,21,11-30-19,50,10,577,37.0*,19.23,395,146.07,0,0,3,37,36,0.5
M Shahrukh Khan,3,I,28,11-30-20,40,10,553,58,19.75,391,141.43,0,1,3,35,37,0.5
Shahbaz Ahmed,3,I,29,11-30-19,55,9,536,59.0*,19.14,440,121.81,0,1,1,28,25,0.5
MK Lomror,3,I,23,11-30-17,40,6,527,54.0*,18.17,373,141.28,0,1,3,33,30,0.5
RR Rossouw,4,F,34,11-30-13,22,2,473,82.0*,23.65,308,153.57,0,2,4,45,25,0.5
MS Dhoni,9,I,40,11-30-07,264,95,5243,84.0*,39.12,3812,137.53,0,24,6,363,252,2
AB de Villiers,10,F,37,11-30-07,184,40,5162,133.0*,39.7,3403,151.68,3,40,10,413,251,2
CH Gayle,10,F,42,11-30-08,142,16,4965,175.0*,39.72,3333,148.96,6,31,8,404,357,2
SK Raina,9,I,40,11-30-07,205,30,5528,100.0*,32.51,4043,136.73,1,39,8,506,203,2
JM Sharma,7,I,41,11-30-21,40,4,730,49.0*,22.81,483,151.13,0,0,2,53,45,1.5
JM Bairstow,8,F,27,11-30-18,50,4,1589,114,34.54,1100,144.45,2,9,3,166,69,1.5
AD Russell,8,F,42,11-30-11,127,20,2484,88.0*,29.22,1420,174.92,0,11,5,170,209,1.5
DP Conway,8,F,26,11-30-21,23,3,924,92.0*,48.63,654,141.28,0,9,2,99,30,1.5
Q de Kock,6,F,38,11-30-12,107,6,3157,140.0*,31.25,2352,134.22,2,23,4,316,123,1
JC Buttler,6,F,40,11-30-15,107,12,3582,124,38.1,2428,147.52,7,19,7,355,161,1
WP Saha,5,I,32,11-30-07,170,24,2934,115.0*,24.24,2300,127.56,1,13,7,296,87,1
KA Pollard,6,F,44,11-30-09,189,52,3412,87.0*,28.67,2316,147.32,0,16,5,218,223,1
STR Binny,3,I,44,11-30-09,95,22,880,48.0*,19.13,683,128.84,0,0,7,66,35,0.5
R Tewatia,3,I,37,11-30-13,93,25,1013,53,25.32,752,134.7,0,1,0,84,47,0.5
AM Nayar,3,I,31,11-30-07,60,12,672,45.0*,17.68,577,116.46,0,0,3,55,20,0.5
JD Ryder,4,F,32,11-30-08,29,1,604,86,21.57,458,131.87,0,4,4,69,19,0.5
Harbhajan Singh,3,I,50,11-30-07,163,37,833,64,15.71,604,137.91,0,1,13,79,42,0.5
M Vohra,3,I,40,11-30-12,56,2,1083,95,22.1,829,130.63,0,3,3,104,43,0.5

